a,z,V,c,s
4.0859375,1.025,-46.6332646316965,1.25283845746677,-0.18697908246677
4.0859375,1.05,-46.5722509324578,1.25567210280747,-0.164812727807467
4.0859375,1.075,-46.5115192987552,1.25848604549551,-0.142626670495508
4.0859375,1.1,-46.4510616082227,1.26128152559194,-0.120422150591936
4.0859375,1.125,-46.3908726975439,1.2640593364801,-0.0981999614800995
4.0859375,1.15,-46.3309525240816,1.2668199176666,-0.0759605426665984
4.0859375,1.175,-46.27138530665,1.26955986649478,-0.0537004914947796
4.0859375,1.2,-46.2142313699209,1.27218593548676,-0.0313265604867554
4.16796875,0.8,-47.140671023586,1.22874821227656,-0.387068524776563
4.16796875,0.825,-47.0794258671311,1.23169148234008,-0.365011794840077
4.16796875,0.85,-47.0161434517689,1.23472291853716,-0.343043231037161
4.16796875,0.875,-46.9530724497767,1.23773311604812,-0.321053428548115
4.16796875,0.9,-46.8903055064566,1.24071814936735,-0.299038461867354
4.16796875,0.925,-46.8278435574042,1.24367858142674,-0.276998893926738
4.16796875,0.95,-46.7656840478499,1.24661501616328,-0.254935328663279
4.16796875,0.975,-46.7038267589222,1.24952765583017,-0.232847968330169
4.16796875,1,-46.6422817585357,1.25241516652354,-0.210735479023542
4.16796875,1.025,-46.5812033098224,1.25525531600467,-0.188575628504665
4.16796875,1.05,-46.5204225812983,1.25807336662491,-0.166393679124913
4.16796875,1.075,-46.4599207835276,1.26087217960389,-0.144192492103894
4.16796875,1.1,-46.3996899372542,1.26365295892562,-0.12197327142562
4.16796875,1.125,-46.3397249835726,1.26641647252293,-0.0997367850229309
4.16796875,1.15,-46.2800259538449,1.26916313985122,-0.0774834523512189
4.16796875,1.175,-46.220676834411,1.2718895574808,-0.0552098699808028
4.16796875,1.2,-46.1637306373207,1.27450289292718,-0.0328232054271798
4.25,0.8,-47.0865660157,1.23131999652071,-0.388819996520705
4.25,0.825,-47.0255767719583,1.23424239423187,-0.366742394231874
4.25,0.85,-46.962556091879,1.23725291092461,-0.344752910924613
4.25,0.875,-46.8997431593175,1.24024293573252,-0.322742935732525
4.25,0.9,-46.8372303400775,1.24320853387929,-0.300708533879286
4.25,0.925,-46.7750186763914,1.24615022727179,-0.278650227271785
4.25,0.95,-46.7131057213131,1.24906858346894,-0.256568583468935
4.25,0.975,-46.6514913284316,1.25196377902469,-0.234463779024687
4.25,1,-46.590185511598,1.25483448701647,-0.21233448701647
4.25,1.025,-46.52934079203,1.25765889376059,-0.19015889376059
4.25,1.05,-46.4687904552763,1.2604617198965,-0.167961719896497
4.25,1.075,-46.4085159882319,1.26324575567663,-0.145745755676634
4.25,1.1,-46.3485095499554,1.26601217071722,-0.123512170717225
4.25,1.125,-46.2887661823127,1.2687617087354,-0.101261708735399
4.25,1.15,-46.2292859876958,1.27149477013596,-0.0789947701359606
4.25,1.175,-46.170152720235,1.27420795124521,-0.0567079512452104
4.25,1.2,-46.1134121499752,1.27680882642931,-0.034308826429309
4.33203125,0.8,-47.0326847850226,1.23387427979524,-0.390553967295238
4.33203125,0.825,-46.9719481133276,1.23677642288939,-0.368456110389385
4.33203125,0.85,-46.9091858159206,1.23976662436089,-0.346446311860892
4.33203125,0.875,-46.8466277122675,1.2427370441871,-0.3244167316871
4.33203125,0.9,-46.7843658876514,1.24568374029497,-0.302363427794968
4.33203125,0.925,-46.72240148504,1.24860719637117,-0.280286883871174
4.33203125,0.95,-46.6607321599272,1.25150794605585,-0.258187633555854
4.33203125,0.975,-46.5993578341741,1.25438614211448,-0.236065829614481
4.33203125,1,-46.5382884668044,1.25724046516784,-0.213920152667841
4.33203125,1.025,-46.4776748784486,1.26004950527316,-0.191729192773157
4.33203125,1.05,-46.4173524148649,1.26283746310862,-0.169517150608622
4.33203125,1.075,-46.3573028309093,1.26560706107464,-0.14728674857464
4.33203125,1.1,-46.297518419396,1.26835943602148,-0.125039123521477
4.33203125,1.125,-46.2379943195009,1.27109530861126,-0.102774996111264
4.33203125,1.15,-46.1787307018265,1.27381506113253,-0.0804947486325258
4.33203125,1.175,-46.1198110886316,1.27651529015533,-0.0581949776553339
4.33203125,1.2,-46.0632740771901,1.27910396899958,-0.0357836564995775
4.4140625,0.8,-46.9790244704725,1.23641156227521,-0.392270937275212
4.4140625,0.825,-46.9185371257727,1.23929403901425,-0.370153414014252
4.4140625,0.85,-46.8560299522042,1.24226450140332,-0.348123876403322
4.4140625,0.875,-46.7937235254022,1.24521585821419,-0.32607523321419
4.4140625,0.9,-46.7317096493766,1.24814416185912,-0.304003536859119
4.4140625,0.925,-46.6699895623206,1.25104986038438,-0.281909235384376
4.4140625,0.95,-46.6085610171316,1.25393345577331,-0.259792830773312
4.4140625,0.975,-46.547424000035,1.25679507875712,-0.237654453757125
4.4140625,1,-46.4865884145917,1.25963341798474,-0.215492792984741
4.4140625,1.025,-46.4262034206202,1.26242745317618,-0.193286828176181
4.4140625,1.05,-46.3661063696917,1.26520088557334,-0.17106026057334
4.4140625,1.075,-46.3062792766422,1.26795637265497,-0.148815747654975
4.4140625,1.1,-46.2467145637004,1.27069502000962,-0.126554395009625
4.4140625,1.125,-46.1874074640604,1.27341752632909,-0.104276901329094
4.4140625,1.15,-46.128358213855,1.27612425666575,-0.0819836316657538
4.4140625,1.175,-46.0696501038767,1.27881180827867,-0.0596711832786676
4.4140625,1.2,-46.0133146265217,1.28138854578563,-0.0372479207856327
4.49609375,0.8,-46.9255822906811,1.23893232103099,-0.393971383530995
4.49609375,0.825,-46.8653411191137,1.24179569211479,-0.371834754614792
4.49609375,0.85,-46.8030859000867,1.24474696520142,-0.349786027701423
4.49609375,0.875,-46.7410280826439,1.24767977680666,-0.327718839306655
4.49609375,0.9,-46.6792591890122,1.25059017543204,-0.305629237932041
4.49609375,0.925,-46.6177805474601,1.25347857585947,-0.283517638359471
4.49609375,0.95,-46.5565900035721,1.2563454505,-0.261384512999999
4.49609375,0.975,-46.495687604289,1.25919090966011,-0.23922997216011
4.49609375,1,-46.4350831971883,1.26201365043526,-0.217052712935264
4.49609375,1.025,-46.3749243195791,1.26479302881727,-0.194832091317274
4.49609375,1.05,-46.3150502767355,1.26755226600181,-0.172591328501808
4.49609375,1.075,-46.2554433358558,1.27029395730044,-0.150333019800436
4.49609375,1.1,-46.1960960444492,1.27301917845404,-0.128058240954036
4.49609375,1.125,-46.1370037265926,1.27572860720433,-0.105767669704326
4.49609375,1.15,-46.0781666814013,1.27842259219228,-0.083461654692278
4.49609375,1.175,-46.019667968667,1.28109773177733,-0.0611367942773344
4.49609375,1.2,-45.9635320425019,1.28366277444318,-0.0387018369431764
4.578125,0.8,-46.8723555404033,1.24143701149284,-0.395655761492835
4.578125,0.825,-46.8123574751482,1.24428181181783,-0.373500561817832
4.578125,0.85,-46.7503511269262,1.24721442067054,-0.351433170670539
4.578125,0.875,-46.6885389322528,1.25012918219475,-0.329347932194748
4.578125,0.9,-46.6270121312805,1.25302214242898,-0.307240892428978
4.578125,0.925,-46.5657721375351,1.25589368507929,-0.285112435079294
4.578125,0.95,-46.5048168848668,1.25874425490548,-0.262963004905477
4.578125,0.975,-46.4441464775205,1.26157394327242,-0.240792693272422
4.578125,1,-46.3837707066741,1.26438145607413,-0.218600206074127
4.578125,1.025,-46.3238355240302,1.26714651283614,-0.196365262836139
4.578125,1.05,-46.2641821386126,1.26989187303387,-0.174110623033871
4.578125,1.075,-46.2047930627054,1.27262007241121,-0.15183882241121
4.578125,1.1,-46.1456609651574,1.27533215818792,-0.12955090818792
4.578125,1.125,-46.0867812579416,1.27802878811546,-0.107247538115465
4.578125,1.15,-46.0281543007307,1.28071029519787,-0.0849290451978653
4.578125,1.175,-45.9698629228377,1.28337327927165,-0.062592029271648
4.578125,1.2,-45.9139246054219,1.28592686547558,-0.0401456154755786
4.66015625,0.8,-46.8193415871498,1.24392606879762,-0.397324506297616
4.66015625,0.825,-46.7595836445434,1.24675280907672,-0.375151246576722
4.66015625,0.85,-46.6978231652162,1.24966725557034,-0.353065693070341
4.66015625,0.875,-46.6362536841798,1.25256444081494,-0.33096287831494
4.66015625,0.9,-46.5749661594166,1.25544040969022,-0.308838847190221
4.66015625,0.925,-46.5139620851982,1.25829551684463,-0.286693954344628
4.66015625,0.95,-46.453239479491,1.26113018116118,-0.26452861866118
4.66015625,0.975,-46.392798500653,1.26394447642592,-0.24234291392592
4.66015625,1,-46.3326488831395,1.26673711763156,-0.220135555131563
4.66015625,1.025,-46.2729350286202,1.26948817570304,-0.197886613203042
4.66015625,1.05,-46.213500001949,1.27221996574094,-0.17561840324094
4.66015625,1.075,-46.1543265535416,1.27493496636806,-0.153333403868059
4.66015625,1.1,-46.095407469827,1.2776341975338,-0.131032635033805
4.66015625,1.125,-46.0367382478263,1.2803182979004,-0.108716735400395
4.66015625,1.15,-45.9783193054609,1.28298758556467,-0.0863860230646685
4.66015625,1.175,-45.9202332421375,1.28563866218738,-0.0640370996873787
4.66015625,1.2,-45.8644906301699,1.28818102255939,-0.0415794600593853
4.7421875,0.8,-46.7665378680259,1.24639990903217,-0.398978034032168
4.7421875,0.825,-46.7070171439125,1.24920907728807,-0.37678720228807
4.7421875,0.85,-46.6454996098868,1.25210584150704,-0.354683966507042
4.7421875,0.875,-46.584170007569,1.25498590420932,-0.33256402920932
4.7421875,0.9,-46.5231190128532,1.25784531029076,-0.310423435290758
4.7421875,0.925,-46.4623481965264,1.26068438720683,-0.288262512206831
4.7421875,0.95,-46.4018556567747,1.26350352960139,-0.266081654601394
4.7421875,0.975,-46.3416416030809,1.26630279493761,-0.243880919937606
4.7421875,1,-46.2817157129386,1.26908090755886,-0.221659032558859
4.7421875,1.025,-46.2222208722934,1.27181827822723,-0.199396403227231
4.7421875,1.05,-46.163001955832,1.27453679409167,-0.177114919091665
4.7421875,1.075,-46.1040419454498,1.27723887896595,-0.15481700396595
4.7421875,1.1,-46.045333741567,1.27992552670578,-0.132503651705777
4.7421875,1.125,-45.9868729235364,1.28259735773324,-0.110175482733245
4.7421875,1.15,-45.9286599653278,1.28525467592382,-0.0878328009238198
4.7421875,1.175,-45.870777237061,1.28789408508007,-0.0654722100800678
4.7421875,1.2,-45.8152284651224,1.29042544284774,-0.0430035678477443
4.82421875,0.8,-46.7139418867588,1.24885893038076,-0.40061674288076
4.82421875,0.825,-46.6546555530628,1.25165099332466,-0.378408805824655
4.82421875,0.85,-46.5933781157598,1.25453053485958,-0.356288347359576
4.82421875,0.875,-46.5322856284007,1.25739390985847,-0.334151722358471
4.82421875,0.9,-46.4714684850311,1.26023716429242,-0.311994976792421
4.82421875,0.925,-46.410928328985,1.26306060014578,-0.289818412645776
4.82421875,0.95,-46.3506633350046,1.26586458933963,-0.267622401839626
4.82421875,0.975,-46.2906737608963,1.26864917417141,-0.245406986671408
4.82421875,1,-46.230969227029,1.27141308854294,-0.223170901042944
4.82421875,1.025,-46.1716911367297,1.2741370720288,-0.200894884528805
4.82421875,1.05,-46.1126861303368,1.27684259939317,-0.178600411893169
4.82421875,1.075,-46.0539374148589,1.27953204182238,-0.156289854322381
4.82421875,1.1,-45.9954380012793,1.28220636818912,-0.133964180689115
4.82421875,1.125,-45.9371835486887,1.28486618147601,-0.11162399397601
4.82421875,1.15,-45.879174585008,1.28751177198205,-0.089269584482049
4.82421875,1.175,-45.8214932517317,1.29013974594407,-0.0668975584440745
4.82421875,1.2,-45.7661364910823,1.29266031725715,-0.04441812975715
4.90625,0.8,-46.6615512109004,1.25130351418487,-0.402241014184872
4.90625,0.825,-46.6024965124021,1.25407891849225,-0.380016418492254
4.90625,0.85,-46.541456395147,1.25694167763911,-0.357879177639112
4.90625,0.875,-46.4805983272623,1.25978878195708,-0.335726281957081
4.90625,0.9,-46.4200124213279,1.26261627944398,-0.313553779443976
4.90625,0.925,-46.3597003894977,1.26542444820656,-0.291361948206564
4.90625,0.95,-46.2996604796223,1.26821363884654,-0.269151138846545
4.90625,0.975,-46.2398929952048,1.27098387956321,-0.246921379563211
4.90625,1,-46.1804074993938,1.27373391398651,-0.224671413986511
4.90625,1.025,-46.1213439448573,1.27644479998379,-0.202382299983791
4.90625,1.05,-46.0625506951232,1.2791376147007,-0.180075114700698
4.90625,1.075,-46.0040111762155,1.28181467876015,-0.157752178760151
4.90625,1.1,-45.945718506404,1.28447693709812,-0.13541443709812
4.90625,1.125,-45.8876684220395,1.28712497601032,-0.11306247601032
4.90625,1.15,-45.8298615029936,1.2897590728306,-0.0906965728305984
4.90625,1.175,-45.7723796628351,1.2923758364985,-0.0683133364984971
4.90625,1.2,-45.7172131202651,1.29488583073938,-0.0458233307393825
4.98828125,0.8,-46.6093634691924,1.25373402592541,-0.403851213425405
4.98828125,0.825,-46.5505377204916,1.25649319941521,-0.381610386915208
4.98828125,0.85,-46.489732215581,1.25933959828877,-0.359456785788775
4.98828125,0.875,-46.4291059372406,1.26217083213414,-0.33728801963414
4.98828125,0.9,-46.3687487170957,1.26498295183341,-0.315100139333411
4.98828125,0.925,-46.3086623326167,1.26777621309065,-0.292893400590652
4.98828125,0.95,-46.2488451015153,1.2705509464877,-0.270668133987699
4.98828125,0.975,-46.189297370525,1.27330716711305,-0.248424354613051
4.98828125,1,-46.1300286455402,1.27604362845874,-0.226160815958741
4.98828125,1.025,-46.0711774594369,1.27874169664233,-0.203858884142327
4.98828125,1.05,-46.012593858098,1.28142206520835,-0.181539252708355
4.98828125,1.075,-45.9542614807192,1.28408700616783,-0.159204193667834
4.98828125,1.1,-45.8961735497228,1.28673744150819,-0.136854629008188
4.98828125,1.125,-45.8383258763511,1.28937394155257,-0.114491129052568
4.98828125,1.15,-45.7807190905168,1.29199677124123,-0.0921139587412272
4.98828125,1.175,-45.7234348785984,1.29460254246294,-0.0697197299629373
4.98828125,1.2,-45.6684567953278,1.29710216253607,-0.0472193500360747
5.0703125,0.8,-46.5573763490812,1.25615081613161,-0.405447691131607
5.0703125,0.825,-46.4987769317358,1.25889416885911,-0.383191043859115
5.0703125,0.85,-46.4382033976699,1.26172461242452,-0.361021487424517
5.0703125,0.875,-46.3778063419261,1.2645403601246,-0.338837235124599
5.0703125,0.9,-46.317675315801,1.26733746649679,-0.316634341496788
5.0703125,0.925,-46.2578121587857,1.27011616620899,-0.294413041208994
5.0703125,0.95,-46.1982152553918,1.27287677102865,-0.272173646028653
5.0703125,0.975,-46.1388849932662,1.2756192838456,-0.249916158845596
5.0703125,1,-46.0798308210697,1.27834246811856,-0.227639343118559
5.0703125,1.025,-46.0211898817126,1.28102798861962,-0.205324863619623
5.0703125,1.05,-45.9628138641402,1.28369616861068,-0.182993043610684
5.0703125,1.075,-45.9046866151163,1.28634923333865,-0.160646108338647
5.0703125,1.1,-45.8468014582159,1.28898808277681,-0.138284957776806
5.0703125,1.125,-45.7891542773077,1.2916132719461,-0.115910146946098
5.0703125,1.15,-45.7317457505218,1.29422505393824,-0.0935219289382381
5.0703125,1.175,-45.6746573378134,1.29682004381526,-0.0711169188152605
5.0703125,1.2,-45.6198659884387,1.29930948642452,-0.0486063614245229
5.15234375,0.8,-46.5055875943724,1.25855422122482,-0.407030783724823
5.15234375,0.825,-46.4472119541986,1.26128214649546,-0.384758708995456
5.15234375,0.85,-46.386867813067,1.26409702352679,-0.362573586026786
5.15234375,0.875,-46.3266974735219,1.26689765439618,-0.340374216896177
5.15234375,0.9,-46.2667902072605,1.26968009798716,-0.318156660487155
5.15234375,0.925,-46.2071479126909,1.27244456919999,-0.295921131699993
5.15234375,0.95,-46.1477690382368,1.27519136210765,-0.273667924607647
5.15234375,0.975,-46.0886540102795,1.27792046824362,-0.251397030743618
5.15234375,1,-46.0298122203168,1.28063066111121,-0.229107223611213
5.15234375,1.025,-45.9713794501254,1.28330389496558,-0.206780457465577
5.15234375,1.05,-45.9132089938842,1.28596013544689,-0.184436697946889
5.15234375,1.075,-45.855284900547,1.28860156279001,-0.162078125290015
5.15234375,1.1,-45.7976005919697,1.29122905583743,-0.139705618337429
5.15234375,1.125,-45.7401520224794,1.29384315494274,-0.117319717442736
5.15234375,1.15,-45.6829399166809,1.2964441018607,-0.0949206643606992
5.15234375,1.175,-45.6260455089023,1.29902851503481,-0.0725050775348122
5.15234375,1.2,-45.5714392003872,1.30150797094234,-0.0499845334423388
5.234375,0.8,-46.4539950030147,1.26094456430281,-0.408600814302812
5.234375,0.825,-46.3958406475375,1.26365743961291,-0.386313689612914
5.234375,0.85,-46.3357233825475,1.26645712358481,-0.364113373584812
5.234375,0.875,-46.2757773110502,1.2692429927319,-0.341899242731897
5.234375,0.9,-46.2160914259651,1.27201111090563,-0.319667360905631
5.234375,0.925,-46.1566676816926,1.27476167441473,-0.297417924414728
5.234375,0.95,-46.0975045878416,1.2774949606777,-0.275151210677698
5.234375,0.975,-46.0386026074777,1.28021095065373,-0.252867200653725
5.234375,1,-45.97997107505,1.28290842794288,-0.230564677942877
5.234375,1.025,-45.9217444390863,1.28556962751123,-0.208225877511226
5.234375,1.05,-45.8637775625574,1.28821416942513,-0.185870419425134
5.234375,1.075,-45.806054691445,1.29084419056654,-0.163500440566538
5.234375,1.1,-45.7485693431329,1.29346054948342,-0.141116799483416
5.234375,1.125,-45.6913175403307,1.29606377246408,-0.118720022464085
5.234375,1.15,-45.6343000524525,1.29865409040952,-0.0963103404095218
5.234375,1.175,-45.5775978890213,1.30122812533414,-0.0738843753341363
5.234375,1.2,-45.5231749597298,1.30369777960781,-0.051354029607807
5.31640625,0.8,-46.4025964250047,1.26332215586685,-0.410158093366848
5.31640625,0.825,-46.3446609210483,1.26602034378007,-0.387856281280074
5.31640625,0.85,-46.2847680741855,1.26880519369695,-0.365641131196945
5.31640625,0.875,-46.2250438786501,1.27157664277769,-0.343412580277688
5.31640625,0.9,-46.1655770494881,1.27433076039776,-0.321166697897759
5.31640625,0.925,-46.1063695943341,1.27706772536965,-0.298903662869651
5.31640625,0.95,-46.0474200814048,1.27978779942403,-0.276623736924026
5.31640625,0.975,-45.9887290085199,1.28249095366787,-0.254326891167866
5.31640625,1,-45.9303056532341,1.28517598183138,-0.23201191933138
5.31640625,1.025,-45.8722831578043,1.28782539119604,-0.209661328696035
5.31640625,1.05,-45.8145179188713,1.2904584677246,-0.187294405224602
5.31640625,1.075,-45.7569943744843,1.29307730652254,-0.164913244022542
5.31640625,1.1,-45.6997061349167,1.29568274663417,-0.142518684134168
5.31640625,1.125,-45.6426492892718,1.298275300851,-0.120111238351003
5.31640625,1.15,-45.585824650179,1.30085518967941,-0.0976911271794108
5.31640625,1.175,-45.5293130032026,1.30341903887726,-0.0752549763772647
